АНГЛИЙСКИЙ АЛФАВИТ,номер,двоичка,наоборот,морзе,наоборот,бодо,наоборот,бэкон,наоборот,
A,1,00001,11110,10,01,00100,11011,00000,11111,26
B,2,00010,11101,0111,1000,01001,10110,00001,11110,25
C,3,00011,11100,0101,1010,01101,10010,00010,11101,24
D,4,00100,11011,011,100,01111,10000,00011,11100,23
E,5,00101,11010,1,0,00010,11101,00100,11011,22
F,6,00110,11001,1101,0010,01011,10100,00101,11010,21
G,7,00111,11000,001,110,01010,10101,00110,11001,20
H,8,01000,10111,1111,0000,01110,10001,00111,11000,19
I,9,01001,10110,11,00,00011,11100,01000,10111,18
J,10,01010,10101,1000,0111,01100,10011,01001,10110,17
K,11,01011,10100,010,101,11100,00011,01010,10101,16
L,12,01100,10011,1011,0100,11110,00001,01011,10100,15
M,13,01101,10010,00,11,11010,00101,01100,10011,14
N,14,01110,10001,01,10,11011,00100,01101,10010,13
O,15,01111,10000,000,111,00111,11000,01110,10001,12
P,16,10000,01111,1001,0110,11111,00000,01111,10000,11
Q,17,10001,01110,0010,1101,11101,00010,10000,01111,10
R,18,10010,01101,101,010,11001,00110,10001,01110,9
S,19,10011,01100,111,000,10001,01110,10010,01101,8
T,20,10100,01011,0,1,10101,01010,10011,01100,7
U,21,10101,01010,110,001,00101,11010,10100,01011,6
V,22,10110,01001,1110,0001,10111,01000,10101,01010,5
W,23,10111,01000,100,011,10011,01100,10110,01001,4
X,24,11000,00111,0110,1001,10010,01101,10111,01000,3
Y,25,11001,00110,0100,1011,00001,11110,11000,00111,2
Z,26,11010,00101,0011,1100,10110,01001,11001,00110,1